fold,cell,n_atr,chi,u_enter,rho_base,lam,sharpe,max_drawdown,turnover,total_return,n_trades,psr,halted,on_front,feasible,selected,config_hash
4,9,7,1.5,0.3,0.0025,0.97,-40.26732848140836,0.027395902325999977,1591.5397976968022,-0.027114041790800014,58.0,0.0,0.0,0,0,0,605fb1c8a2b7d7abde90e85fa33fb2fd70e975aa349b65af4e391bcad6da96e6
4,10,7,1.5,0.3,0.005,0.94,-40.576671915266104,0.0285170766388001,1638.3142568946948,-0.028268878169200096,58.0,0.0,0.0,0,0,0,5147ee46dd612e509eb265c1ce1753d1afd208dbb9c841a0776e471d4ab3dd25
4,11,7,1.5,0.3,0.005,0.97,-39.87888734603339,0.027479070096800062,1605.5698777501066,-0.027197446618399956,58.0,0.0,0.0,0,0,0,5e982fdaed64e69f91ed96898db25d2165d3dcf1e130def75c6f86312770316f
4,12,7,2.0,0.2,0.0025,0.94,-93.12825153656611,0.09587129505853487,6297.110285319442,-0.09587129505853487,502.0,0.0,0.0,0,0,0,40ed4d03cc899bf3336ddcf012e7310ea2d1dda1b4488675869bd4d2688ceeb8
4,13,7,2.0,0.2,0.0025,0.97,-93.27205470916635,0.09465898431953679,6199.596028953105,-0.09465898431953679,502.0,0.0,0.0,0,0,0,cb4fff068c7b6fad119df003d5ee3191cb1ab4cce61222e008af9d7d322a84d7
4,14,7,2.0,0.2,0.005,0.94,-84.25875912196537,0.10783881725768374,7179.53949367216,-0.10783881725768374,502.0,0.0,0.0,0,0,0,9722e92fa31b3b12d8f3e47a15264c97724858ef1720cacd93df049ab38b3511
4,15,7,2.0,0.2,0.005,0.97,-82.76671160924754,0.10581942730162541,7043.481817206521,-0.10581942730162541,502.0,0.0,0.0,0,0,0,6f8fcbc675bdfc3814ffe47fc3b535c1578c9ccadcd4ad588e1da2a67493959f
4,16,7,2.0,0.25,0.0025,0.94,-56.88487936367627,0.05801387171163441,3777.6093771516844,-0.057920208890434366,172.0,0.0,0.0,0,0,0,985c6565b185e2b9f0ec24d44b1253186202afc8e71d2c66cb6562a0a3d9970e
4,17,7,2.0,0.25,0.0025,0.97,-54.87328351533961,0.05635247546606881,3757.098030421928,-0.05625901152406876,172.0,0.0,0.0,0,0,0,d275541230ea9ab0fdb79e84ce202ffd35e544b6328e4691f23188a483563218
4,18,7,2.0,0.25,0.005,0.94,-53.18297081524468,0.06113604897623115,4035.2184090646374,-0.06079979255486889,172.0,0.0,0.0,0,0,0,d41c27c54f897e4df19ee78b6d3ab542bef74e575e8b8e6593f909ae40ee8dc4
4,19,7,2.0,0.25,0.005,0.97,-51.220545725557024,0.059617014282685066,3987.0096637017737,-0.05907785600293758,172.0,0.0,0.0,0,0,0,ff7a204aef6aaf08a6d1b90c45887c719f73454108c210d57a81258f6b8a9458
